Rand Portfolio (1),Rand Portfolio (2),Rand Portfolio (3),Rand Portfolio (4),Rand Portfolio (5),Rand Portfolio (6),Rand Portfolio (7),Rand Portfolio (8),Rand Portfolio (9),Rand Portfolio (10),Rand Portfolio (11),Rand Portfolio (12),Rand Portfolio (13),Rand Portfolio (14),Rand Portfolio (15),Rand Portfolio (16),Rand Portfolio (17),Rand Portfolio (18),Rand Portfolio (19),Rand Portfolio (20),Rand Portfolio (21),Rand Portfolio (22),Rand Portfolio (23),Rand Portfolio (24),Rand Portfolio (25),Rand Portfolio (26),Rand Portfolio (27),Rand Portfolio (28),Rand Portfolio (29),Rand Portfolio (30),Rand Portfolio (31),Rand Portfolio (32),Rand Portfolio (33),Rand Portfolio (34),Rand Portfolio (35),Rand Portfolio (36),Rand Portfolio (37),Rand Portfolio (38),Rand Portfolio (39),Rand Portfolio (40)
DAIP.L,ASCD.L,CHAR.L,ASTO.L,RCP.L,TEK.L,CRAW.L,FUTR.L,RHM.L,NOVA.L,IFP.L,AVAP.L,CDOG.L,CNEL.L,SYM.L,DEMG.L,ARC.L,TRB.L,QDG.L,LKOD.L,ZOO.L,OCL.L,LSC.L,MTC.L,OTPD.L,HSS.L,NOP.L,MSYS.L,PIP.L,ETO.L,FLYB.L,IPSA.L,UTV.L,WAND.L,SPL.L,PDC.L,DVSG.L,SSP.L,JRG.L,MIL.L
GBG.L,FSTA.L,PMP.L,YMT1.L,WMH.L,06LR.L,BJU.L,MARS.L,ARBB.L,OPP.L,GED.L,JUP.L,FLTR.L,EZH.L,HGG.L,ZCC.L,RBXD.L,AIRC.L,CHOO.L,WTI.L,AEN.L,MUBL.L,SAA.L,SVT.L,RAT.L,TPOU.L,PHC.L,PHO.L,ZPLA.L,CGH.L,NTOG.L,NBU.L,EZH.L,SHOE.L,BSP.L,KKB.L,AFRI.L,AFPO.L,ISG.L,EAS.L
WOR.L,CCR.L,AGRO.L,MAX.L,CARE.L,POS.L,LIO.L,TYRU.L,HALO.L,CCAP.L,ZYT.L,ASQ1.L,GGP.L,MCR.L,GHH.L,IMTK.L,CRW.L,ZPLA.L,AFS.L,SORB.L,PRM.L,MASA.L,AHT.L,FKL.L,BVIC.L,NBI.L,ADN.L,LKOS.L,SPI.L,IGR.L,BEG.L,DMC.L,RTC.L,UVEL.L,SAM.L,ARW.L,BLU.L,HNT.L,PLA.L,PHNX.L
CFU.L,LSLI.L,SEGR.L,BOE.L,LWDB.L,CROS.L,VCT.L,SEE.L,RUR.L,CINE.L,KESA.L,RM2.L,AVM.L,KKB.L,HDY.L,PMG.L,SKS.L,7DIG.L,RNVO.L,WOR.L,SPT.L,CIC.L,TMZ.L,HWC.L,WGB.L,SOLO.L,IKA.L,CRND.L,ISL.L,SUS.L,PRP.L,VCP.L,ALNT.L,ADM.L,CHT.L,DQE.L,GEEC.L,WIND.L,PNS.L,TCY.L
MXP.L,GLPR.L,CNSD.L,UU.L,TPF.L,CAZA.L,ARM.L,LUD.L,RDI.L,MHID.L,DRX.L,ICP.L,ACU.L,LSIC.L,SHOE.L,CMIP.L,17GK.L,TRI.L,OPTS.L,KWE.L,CRM.L,EBQ.L,BGO.L,EZJ.L,WTM.L,WYN.L,JLH.L,CAMK.L,QTX.L,CWC.L,VRS.L,WTE.L,HRG.L,JMAT.L,CNE.L,PPC.L,IHG.L,SPHR.L,OGZD.L,RGD.L
DVSG.L,AVV.L,BRBY.L,AFPO.L,CPEH.L,ATL.L,MSYS.L,KSK.L,FOGL.L,TIG.L,IPS.L,FFX.L,PMK.L,KEA.L,JSG.L,LSC.L,BLNX.L,SOLO.L,SAA.L,BPC.L,TYT.L,PHOR.L,IRF.L,STOB.L,GOLD.L,PSN.L,SGGD.L,SNR.L,DWHA.L,QXT.L,IHG.L,GBP.L,CPW.L,MYT.L,BLU.L,MDMG.L,IIT.L,CMIP.L,PMA.L,LMS.L
BOOM.L,TGBD.L,IDOX.L,OSG.L,BMS.L,HL.L,CRH.L,SNG1.L,IPSA.L,JSI.L,FOXT.L,PFLB.L,PHC.L,INB.L,GDL.L,PVR.L,HTT.L,JD.L,SWJ.L,AUG.L,MITH.L,CRX.L,RDSB.L,UTV.L,LSRG.L,EZJ.L,IPO.L,COST.L,NOP.L,RMP.L,TMZ.L,ETO.L,DPA.L,0H1Z.L,DRG.L,TCS.L,AIE.L,HZN.L,PGL.L,SNTY.L
KIBO.L,PAL.L,CORO.L,BRK.L,PHST.L,AMR.L,SCLP.L,AOL.L,MACC.L,MFX.L,SIS.L,NTOG.L,CPS.L,TCS.L,ADS.L,GVC.L,MBT.L,DQE.L,RSW.L,ILX.L,MDZ.L,THAL.L,BYG.L,SIA.L,DCD.L,JQW.L,SQS.L,RPO.L,EIT.L,HALO.L,SVST.L,CHAR.L,WATR.L,CHA.L,ETI.L,JQW.L,SPRT.L,BG.L,RUR.L,ANP.L
SRSP.L,SN.L,BMS.L,FLTR.L,LAD.L,USY.L,PHSC.L,EGMD.L,ICGC.L,CAY.L,SEO.L,GRI.L,NWS.L,IME.L,ATMA.L,BOK.L,CPR.L,GOAL.L,UBI.L,CRDA.L,DDD.L,TRT.L,DTC.L,SMWH.L,MTEC.L,PTR.L,TLDH.L,CRND.L,LWRF.L,EDEN.L,SCIN.L,AGP.L,CMG.L,WTB.L,ATL.L,HYD.L,TCY.L,ULS.L,ERU.L,BVA.L
ACL.L,WIL.L,IGR.L,MCR.L,TEK.L,SGC.L,ELLA.L,UTW.L,PANR.L,CSFG.L,NCC.L,CDG.L,FBT.L,ABTX.L,YMT1.L,NWKI.L,E2V.L,DGE.L,MFX.L,SRO.L,ASOG.L,NTG.L,PFG.L,WALG.L,IGAS.L,PLND.L,SOM.L,AOR.L,INDI.L,BCRE.L,HALO.L,ESP.L,CF.L,IPSA.L,NLMK.L,WKP.L,TTV.L,ALPH.L,SIM.L,AST.L
JUP.L,VCT.L,TSCO.L,PTR.L,THT.L,AHT.L,FSTA.L,GNK.L,FXI.L,GRL.L,RTI.L,KLR.L,GPG.L,NKTN.L,ACHL.L,CLIG.L,NCC.L,CHRR.L,HYUD.L,RCDO.L,CTG.L,GDL.L,MVC.L,API.L,NOVA.L,MXP.L,CAL.L,ASW.L,EIT.L,RED.L,LCG.L,ASW.L,GAID.L,PGIL.L,GBG.L,FFY.L,FLK.L,BPM.L,KHTC.L,EXPN.L
MMK.L,OML.L,LONG.L,BET.L,ZTF.L,MAVD.L,CLA.L,SVT.L,VIS.L,DDDD.L,MUBL.L,HAV.L,HHR.L,CSCG.L,TAW.L,CAD.L,ALY.L,PRU.L,PAY.L,TW.L,SDI.L,TAST.L,RGP.L,BMTO.L,HAWK.L,TSTL.L,MRW.L,OPM.L,AHCG.L,OMI.L,MOS.L,FDL.L,ACL.L,AGR.L,FEP.L,SHG.L,NMC.L,FOXT.L,BME.L,BP.L
HTY.L,0N4Y.L,SDRC.L,PHST.L,MES.L,CLG.L,ADT.L,WSX.L,SCHO.L,PFL.L,TPOU.L,CPX.L,BYR.L,COP.L,WPP.L,HEGY.L,MHM.L,ILA.L,AOR.L,BVM.L,MAX.L,EMAN.L,MTC.L,SKP.L,ATL.L,PNA.L,0P2N.L,CPR.L,CRH.L,ITM.L,MAC.L,PVR.L,EGMD.L,NEW.L,AIM.L,MKS.L,NHL.L,PIC.L,AFPO.L,ATG.L
CHW.L,LEN.L,MBC.L,SNG1.L,URKA.L,MONY.L,SEO.L,EUSP.L,PNN.L,PCA.L,DGO.L,VAL.L,RAME.L,AGA.L,WG.L,BOOM.L,GOAL.L,HYR.L,LSIC.L,GRG.L,KCOM.L,NRR.L,DREF.L,RMV.L,GLPR.L,UTW.L,SKS.L,API.L,CLA.L,DJI.L,NTLG.L,AFHP.L,TON.L,AEC.L,EIIB.L,OSG.L,XPP.L,DGB.L,OCL.L,SUN.L
C4XD.L,SDM.L,DTC.L,RBS.L,SAVP.L,AEG.L,CRE.L,NBP.L,FBDU.L,ELLA.L,TIR.L,DLG.L,STJ.L,PSN.L,BAB.L,CWO.L,SBER.L,HILS.L,CCP.L,ESP.L,TRIN.L,BES.L,HIK.L,BKG.L,BGC.L,RED.L,LGEN.L,PKG.L,PETS.L,AURR.L,0H1Z.L,MTC.L,DUPD.L,INL.L,AEN.L,ANP.L,MGNS.L,VML.L,BAF.L,MEC.L
EMG.L,UTW.L,PFG.L,KFX.L,MMK.L,MRR.L,0HZC.L,ATUK.L,OPE.L,BDI.L,NWIG.L,SSPG.L,SPR.L,SNCL.L,IMM.L,TW.L,ADT.L,CAMK.L,LKOD.L,CRW.L,SEV.L,OML.L,TLDH.L,CIR.L,AKRN.L,AN.L,NOVA.L,AZN.L,SFR.L,KCOM.L,CNC.L,ESUR.L,AUCT.L,NBU.L,BYR.L,DSN.L,AERO.L,NSCI.L,SMJ.L,IFL.L
NOP.L,SCIN.L,LRL.L,SGR.L,TND.L,MGNT.L,NWS.L,BPKD.L,CHRT.L,SSY.L,ACC.L,SUH.L,INV.L,JDG.L,BWO.L,ULE.L,TPK.L,HL.L,HLCL.L,CBQS.L,NKTN.L,KLN.L,NKTN.L,OAH.L,VLX.L,SWAP.L,INDI.L,AVV.L,AUCT.L,E2V.L,ATG.L,ATAD.L,SN.L,KCOM.L,AURR.L,GPOR.L,TOT.L,BVC.L,OCT.L,BCB.L
DOTD.L,OAH.L,GWI.L,PTCM.L,BWO.L,SGR.L,TCSC.L,ANH.L,RDSA.L,DOM.L,HLCL.L,NMC.L,MXP.L,RMMC.L,ANCR.L,UANC.L,BNC.L,IAP.L,MUL.L,UTW.L,ESS.L,SPRT.L,NMC.L,CMH.L,FBDU.L,HVE.L,E2V.L,LID.L,AIP.L,EZH.L,CNEL.L,RMV.L,UCP.L,TCG.L,PUR.L,XLM.L,MUL.L,BARC.L,IOM.L,TAW.L
JNY.L,CLF.L,SCPA.L,HWC.L,OPHR.L,SSE.L,AVAP.L,INL.L,OKEY.L,SAVP.L,ALR.L,LED.L,BG.L,GKO.L,HCP.L,7DIG.L,BLCK.L,HYUO.L,HAT.L,MRR.L,GEEC.L,MAX.L,WSP.L,DVSG.L,CAL.L,ARBB.L,GED.L,ALL.L,SIXH.L,NTBR.L,BAG.L,AMO.L,RDSB.L,MAVD.L,STM.L,CCC.L,BNK.L,FRM.L,0HZC.L,TAN.L
XCH.L,VRP.L,NWS.L,TPFZ.L,CF.L,LRE.L,TET.L,AFHP.L,MWE.L,GNK.L,PEBI.L,VTC.L,AIM.L,IGE.L,HMB.L,SRO.L,JUB.L,TCG.L,CTA.L,MCKS.L,DMGT.L,AIM.L,AEY.L,CFYN.L,EPWN.L,INDI.L,NBI.L,RAME.L,WOS.L,DCC.L,TEF.L,MONI.L,GNS.L,RAT.L,SIGB.L,CSRT.L,APH.L,PDC.L,MFX.L,VPHA.L
NPT.L,RICO.L,WINK.L,NBP.L,FCRM.L,TMZ.L,FOGL.L,42KU.L,LOGP.L,TPF.L,SERV.L,CBKD.L,SAG.L,MARS.L,HEAD.L,WCW.L,XCH.L,BLUR.L,PAF.L,GLTR.L,ASBE.L,EVR.L,MHM.L,RCI.L,CIC.L,ABF.L,GEEC.L,PFIT.L,LDP.L,SKP.L,SWP.L,IDEA.L,DLG.L,SRB.L,REDD.L,HYR.L,DPP.L,MCAP.L,BQE.L,AGL.L
THRL.L,PMK.L,DNO.L,HGG.L,USY.L,ASCD.L,IKK.L,BME.L,NBB.L,PTCM.L,MNZS.L,PFLB.L,RPT.L,OSG.L,LEG.L,STCK.L,INL.L,LUD.L,MWA.L,NSH.L,ERM.L,MKT.L,FEVR.L,KEA.L,HALO.L,DLAR.L,HGG.L,PLAZ.L,0P2N.L,PANR.L,PIP.L,TUIN.L,RENE.L,AMS.L,MIL.L,SHOK.L,RCI.L,AGK.L,POS.L,AVCT.L
PHTM.L,FDP.L,CORE.L,LSR.L,LAD.L,GRI.L,DUPD.L,EDP.L,ADS.L,GRL.L,DWHA.L,SPRT.L,RKH.L,GKO.L,BP.L,SXS.L,MACF.L,HGR8.L,BODD.L,SHRE.L,HOME.L,HRN.L,TRI.L,THAL.L,KED.L,JIL.L,CHOO.L,KGF.L,PIDD.L,AFID.L,WSL.L,PMR.L,DPLM.L,DWHA.L,HL.L,ALL.L,AHT.L,YNGN.L,FLYB.L,AFR.L
BVC.L,DDD.L,LMS.L,IPX.L,VIS.L,TWL.L,TND.L,MKLW.L,PSN.L,STB.L,FUM.L,MARI.L,DRV.L,ASPL.L,RKMD.L,AGM.L,ASY.L,IXI.L,BBA.L,CCC.L,HYR.L,TATE.L,CRM.L,SAA.L,0P2N.L,LAM.L,HEAD.L,DTC.L,EAH.L,PYC.L,HTIG.L,ACZ.L,CSR.L,COMS.L,P2P.L,AGTA.L,MARS.L,HSBK.L,CAKE.L,GINV.L
SPI.L,SUMM.L,CRE.L,ISL.L,INDV.L,REAC.L,AUR.L,IRG.L,AVI.L,CRAW.L,HFG.L,NAND.L,ARGO.L,FETD.L,FENR.L,CRM.L,HVT.L,ALPH.L,PHU.L,ACID.L,MIL.L,CCAP.L,EEE.L,38LF.L,NEPI.L,HAWK.L,GBP.L,TSB.L,SGGD.L,SZCD.L,CAO.L,SIGB.L,DPH.L,PNN.L,CLL.L,KMG.L,ENDV.L,ENGI.L,FXPO.L,PLP.L
HRN.L,AMS.L,GMC.L,CLL.L,BXP.L,VIS.L,FOGL.L,ASOG.L,SUS.L,ORSD.L,TPOU.L,THAL.L,ELE.L,LTG.L,AEN.L,VCP.L,HSTN.L,WSP.L,ACZ.L,RDT.L,EMIS.L,MAVD.L,FGP.L,MIRA.L,CRAW.L,URKA.L,CHAR.L,SMSD.L,INFI.L,PINN.L,VCT.L,WTM.L,COD.L,EKT.L,RM.L,YMT1.L,IXI.L,DAN.L,MOIL.L,TRAK.L
IRF.L,WSL.L,BAE.L,IFM.L,CGL.L,CHA.L,LWDB.L,80GM.L,XCH.L,ELE.L,PRTY.L,HUR.L,SNAK.L,GOOD.L,CFHL.L,NAH.L,COMS.L,RGP.L,EDP.L,SHOE.L,PLA.L,CRO.L,BLND.L,LLOY.L,HON.L,MEDI.L,MKS.L,RRS.L,LRL.L,KNM.L,RENE.L,ATST.L,SNAK.L,CBG.L,AVCT.L,SUS.L,IXI.L,HHPD.L,ENEG.L,DMGT.L
ONG.L,FRI.L,RB.L,RCP.L,CNSD.L,RHL.L,PRAE.L,HAYD.L,UEN.L,ADS.L,ATUK.L,RB.L,DNLM.L,KOOV.L,MIRA.L,WATR.L,ARDN.L,TET.L,DJI.L,BPM.L,MATD.L,CIN.L,SDY.L,ATK.L,SPSM.L,HSTN.L,BMY.L,DQE.L,IND.L,CMH.L,BODD.L,HTIG.L,RXB.L,LEAL.L,VTBR.L,MGGT.L,RBN.L,CEB.L,NEX.L,ELCO.L
TJI.L,DRS.L,MSYS.L,EXO.L,MFX.L,MWA.L,PHTM.L,SBID.L,ATST.L,80GM.L,CSCG.L,CSCG.L,IAG.L,DREF.L,CDI.L,TRIN.L,VOG.L,SPK.L,80GM.L,BSP.L,TON.L,SNG.L,OTMT.L,STAN.L,MPLE.L,IDH.L,EXXI.L,CCP.L,RGD.L,HMB.L,CPI.L,BGEO.L,LMS.L,CNSD.L,DRG.L,CPG.L,E2V.L,VP.L,MCON.L,RRS.L
TNI.L,STY.L,WSBN.L,TPJ.L,ACTA.L,BWO.L,PRV.L,KIE.L,LAD.L,CTO.L,RTI.L,FDP.L,BA.L,IPP.L,PFLM.L,SSA.L,ALL.L,PFC.L,BDEV.L,FFX.L,MATD.L,RPS.L,CPS.L,NGL.L,XPH.L,AMS.L,SYG.L,NKTN.L,CHH.L,SERV.L,AGA.L,IGE.L,IFM.L,SMA.L,ATPT.L,PRM.L,TIDE.L,TRAF.L,ENGI.L,TLDH.L
NLG.L,SNAK.L,DAT.L,SNTY.L,ENRT.L,888.L,ACTA.L,ROE.L,DTC.L,PHOR.L,GOOD.L,LMP.L,SEPL.L,ADS.L,OTPD.L,0MGU.L,ILX.L,LONG.L,BAB.L,PAP.L,NWIG.L,BES.L,CAP.L,ANH.L,BARC.L,AURR.L,IHG.L,EBQ.L,BODD.L,MSMN.L,ENEG.L,POS.L,AFPO.L,SVE.L,AFRB.L,AIM.L,RCP.L,FJET.L,CWK.L,ASOG.L
SHG.L,RVG.L,SDI.L,SN.L,SCH.L,SOLO.L,SOU.L,DVW.L,RKMD.L,HDY.L,IAP.L,HAL.L,CAZA.L,CTH.L,0N4Y.L,CSRT.L,NG.L,EIH.L,STAR.L,AVIA.L,SDL.L,PTO.L,DVW.L,KSK.L,GSK.L,PHTM.L,BPC.L,CEB.L,PHE.L,PETS.L,MAI.L,TTA.L,UEN.L,FPM.L,DWHT.L,MDMG.L,ITM.L,DALR.L,FLX.L,BXP.L
RM2.L,DEB.L,NRR.L,ESG.L,SIE.L,MCAU.L,OCDO.L,KWI.L,GDP.L,SOM.L,AMPH.L,CAM.L,HCM.L,AMER.L,GRL.L,ESCH.L,MFX.L,ISG.L,NXR.L,HHR.L,IHP.L,BME.L,MNZS.L,PCF.L,PAP.L,VENN.L,PHD.L,MKLW.L,ASTO.L,IQE.L,SPSM.L,LID.L,ESP.L,BLU.L,WATR.L,BRH.L,HRG.L,AH20.L,FAN.L,OXS.L
SNGR.L,PPS.L,CHH.L,GFTU.L,ODX.L,AFHP.L,ALR.L,PEG.L,SQZ.L,FRM.L,COLT.L,MONI.L,LAND.L,CSRT.L,COB.L,ITRK.L,NXR.L,FGP.L,RRS.L,MKT.L,SXS.L,CYAN.L,UTV.L,HSS.L,PXS.L,AVAP.L,MEDI.L,TAN.L,CWD.L,NKTN.L,SMDS.L,CPW.L,VKW.L,SDY.L,CMIP.L,DJI.L,SOLO.L,MTEC.L,MERC.L,ARC.L
BPKD.L,FSJ.L,SMIN.L,URKA.L,CHRR.L,XAR.L,GAW.L,SHOK.L,XAR.L,ECM.L,EMG.L,BODD.L,NGR-GB.L,BIOM.L,BPC.L,EOG.L,TFW.L,PLP.L,HRG.L,RGO.L,DIGI.L,AGOU.L,CZB.L,HOME.L,RICO.L,LUD.L,PLE.L,CF.L,SHG.L,MCGN.L,QPP.L,PUR.L,SPD.L,AERO.L,MTEC.L,OPE.L,SEPU.L,ACE.L,PTEC.L,ABT.L
ARO.L,CRM.L,AEC.L,LGT.L,GLOK.L,VER.L,7DIG.L,CLI.L,AEN.L,DMGT.L,DOM.L,PRO.L,LONG.L,MFX.L,UCG.L,III.L,ADH.L,ATAD.L,SMA.L,DUPD.L,AMPH.L,VLX.L,BJU.L,MLD.L,BON.L,SPL.L,SGE.L,IMM.L,ARC.L,COP.L,CDI.L,KWE.L,AGOL.L,UCG.L,BAB.L,SVI.L,BSY.L,TIG.L,ROL.L,VENN.L
DGE.L,DRG.L,TRB.L,FOG.L,NOVA.L,PPH.L,IMT.L,06LR.L,IPX.L,HAIK.L,BVM.L,SORB.L,PUR.L,PINN.L,PZC.L,MTW.L,GDP.L,STB.L,BYOT.L,RHM.L,APH.L,BCB.L,ARC.L,SAGA.L,VRS.L,CCL.L,CLS.L,REC.L,SEY.L,MAIL.L,HDT.L,AEY.L,CMBN.L,VLX.L,PFLB.L,GHE.L,ARO.L,ELM.L,DJI.L,EIH.L
ULVR.L,HNT.L,FCCN.L,BILN.L,SORB.L,HYR.L,BAE.L,SNT.L,DPLM.L,KMCA.L,KYGA.L,BLZ.L,ACU.L,EGI.L,ASCD.L,NLMK.L,LIO.L,PRZ.L,EUSP.L,RIIC.L,PPH.L,REC.L,HYUD.L,GKO.L,ALM.L,EMG.L,AAA.L,KWE.L,DGO.L,SPSC.L,RCDO.L,SBS.L,IBPO.L,BMT.L,CDOG.L,GOG.L,TRIN.L,MARS.L,PIC.L,IPS.L
ROR.L,NUM.L,RBD.L,PURE.L,PRZ.L,IPP.L,CIRC.L,PMK.L,RMP.L,GBP.L,CSN.L,RFC.L,0N4Y.L,WSX.L,CIC.L,DKL.L,JLF.L,ENVS.L,NSH.L,YMTD.L,UTG.L,UKOG.L,DRS.L,GAMA.L,TXO.L,XCH.L,DRV.L,RHM.L,CCR.L,PHE.L,ERU.L,BLU.L,BCB.L,BOY.L,DSG.L,NVA.L,SCIN.L,FRUT.L,PGIL.L,HVE.L
CTO.L,API.L,PAG.L,RPC.L,RM.L,OPP.L,TUIN.L,TEP.L,GDP.L,PINN.L,CAU.L,NTA.L,NBNK.L,STJ.L,KBC.L,DMC.L,STM.L,HAV.L,BYOT.L,SPH.L,IAP.L,NHY.L,NWIG.L,PIL.L,UU.L,CCP.L,AIRC.L,VEC.L,SIA.L,CARD.L,SBRY.L,VIS.L,OXB.L,MUR.L,THAL.L,DMGT.L,AOR.L,ALK.L,NCT.L,AUK.L
NARS.L,ABG.L,CRA.L,OML.L,CLEE.L,RAT.L,RIFS.L,YULC.L,CLEE.L,VCT.L,GMC.L,GSK.L,SXS.L,KLN.L,RHL.L,ALLG.L,SMS.L,WTE.L,CCDS.L,SPRT.L,BG.L,BG.L,JUP.L,OMG.L,KKB.L,ROR.L,ELE.L,HVN.L,ASC.L,RSL.L,SER.L,CVR.L,HVN.L,SQN.L,PMR.L,IPO.L,SFI.L,BRT.L,WEB.L,ARC.L
AERO.L,ENV.L,SMJ.L,BOY.L,RE.L,ASH.L,EDR.L,SIG.L,RIII.L,VCT.L,KGLD.L,SNP.L,LIO.L,MRO.L,ZAM.L,MERL.L,RGO.L,TNCI.L,KGP.L,NFC.L,HDD.L,SFE.L,BWO.L,OCN.L,IGE.L,TYT.L,CAL.L,HILS.L,BYOT.L,BYG.L,HHR.L,NUM.L,GRPH.L,CTEK.L,PLE.L,BBGI.L,MUR.L,CAPC.L,ALLA.L,HUR.L
HIK.L,THL.L,WIL.L,BRT.L,TXO.L,SNG1.L,NWF.L,BPKD.L,RVG.L,CNKS.L,VRP.L,EKT.L,KMK.L,AVIA.L,BC94.L,FKL.L,LUP.L,HSBK.L,AXS.L,RDW.L,WIL.L,RLH.L,SAPO.L,IHP.L,P2P.L,DLN.L,VRS.L,MMF.L,RPO.L,IPX.L,SAA.L,MIN.L,SYG.L,HAIK.L,QRM.L,ABTU.L,CNKS.L,IAP.L,CLS.L,PPS.L
THT.L,OPPP.L,TET.L,MTW.L,PURE.L,ROSN.L,ESUR.L,PIP.L,BRAM.L,CHH.L,AGN.L,TLY.L,INTQ.L,CHG.L,RYA.L,LAD.L,SLE.L,PET.L,KIE.L,PHE.L,AEG.L,TIL.L,ADN.L,PUB.L,INF.L,DJAN.L,MSMN.L,AGK.L,EGS.L,SSTY.L,STCK.L,IFP.L,AGA.L,CTEK.L,IGR.L,INV.L,SGC.L,CSFG.L,MTPH.L,HSD.L
BARC.L,TAL.L,CNA.L,MATD.L,GDG.L,VIS.L,IAG.L,MBO.L,FBDU.L,SIGB.L,GHT.L,BOY.L,ARBB.L,AGOL.L,OCL.L,GWI.L,PEN.L,AEY.L,SMSD.L,PFIT.L,TYRU.L,SEA.L,DIA.L,KFX.L,WSG.L,GFRM.L,FLO.L,GOO.L,PFLM.L,CHA.L,DCC.L,JLH.L,PHE.L,EKF.L,PLUS.L,NXT.L,LRE.L,AEY.L,HGR8.L,BVM.L
QXT.L,AMS.L,GFRM.L,RDW.L,LSC.L,SMTG.L,SPI.L,CMS.L,CHW.L,FUL.L,EXO.L,ABBY.L,SRP.L,FLK.L,BILN.L,ETLN.L,NBU.L,CSR.L,IPS.L,SRP.L,PXS.L,BMS.L,WSBN.L,MACF.L,DMGT.L,EMIS.L,LTG.L,SMTG.L,0INB.L,GOLD.L,KFX.L,CHOC.L,SOG.L,SMDS.L,CMCL.L,LEK.L,AIRC.L,PTCM.L,EZH.L,TAIH.L
ROE.L,SN.L,GNG.L,PURI.L,SIV.L,GED.L,SNR.L,ARTA.L,VTU.L,CWR.L,RCDO.L,ECK.L,FLYB.L,RTI.L,SWJ.L,NMD.L,SPI.L,SNR.L,ABG.L,IOM.L,RRS.L,YNGN.L,PFL.L,PANR.L,CTI.L,MGNS.L,RUBI.L,42KU.L,WATR.L,GTS.L,RCI.L,PAY.L,GBG.L,IHP.L,BA.L,SNAK.L,DDE.L,ZHEH.L,NTBC.L,EHP.L
OXA.L,PTY.L,MGNS.L,CDFF.L,EOG.L,38LF.L,DUPD.L,TRT.L,LEK.L,TLY.L,LUD.L,KEA.L,UTV.L,LUP.L,SRB.L,ASQ1.L,PEN.L,HEAD.L,BOK.L,PNG.L,EKT.L,INDV.L,PHSC.L,ADM.L,YUJ.L,RQIH.L,SKG.L,BGEO.L,UBM.L,AHT.L,BRIT.L,PNN.L,BLBD.L,MRW.L,TYR.L,LGT.L,MRR.L,STJ.L,BMS.L,ABT.L
